,naive_last_surface,har_rv,har_j_rv,var1_cross_asset,garch11_qml,prob_har_gaussian,prob_har_student_t,prob_lstm_gaussian
2017-10-31,0.06740610355912545,0.02265306855904962,0.02274428347226737,0.018193957235976322,0.02745048615633081,0.02274428347226737,0.02274428347226737,0.06740610355912545
2017-11-01,-0.02310050697289488,-0.008854348205536185,-0.00871196553839626,-0.003372892377363984,-0.008792191932091313,-0.00871196553839626,-0.00871196553839626,-0.02310050697289488
2017-11-02,0.010561525457315696,0.006304090400728264,0.006389618866030777,0.007892399717559409,0.00542368516800516,0.006389618866030777,0.006389618866030777,0.010561525457315696
2017-11-03,-0.004908027307906986,-0.0015074926437222355,-0.001470021310477088,0.0021085821456137493,-0.0033458191532672967,-0.001470021310477088,-0.001470021310477088,-0.004908027307906986
2017-11-04,0.009045414971598867,0.011229506929783487,0.012204289876991188,0.009550529998691172,0.010642595998225294,0.012204289876991188,0.012204289876991188,0.009045414971598867
2017-11-05,0.013189724311623255,0.00704617193855523,0.006992357441432742,0.005446016740832317,0.006054111006338123,0.006992357441432742,0.006992357441432742,0.013189724311623255
2017-11-06,0.009715309669086807,0.006024275241011912,0.006005435005755125,0.006817826119228522,0.005672694985837148,0.006005435005755125,0.006005435005755125,0.009715309669086807
2017-11-07,0.053157148908053314,0.01576522258266752,0.015805493278303644,0.01694919511845546,0.011678685567862376,0.015805493278303644,0.015805493278303644,0.053157148908053314
2017-11-08,-0.016860546243721464,-0.01878485118409252,-0.018474420822866048,-0.01455971342147675,-0.016896912878197702,-0.018474420822866048,-0.018474420822866048,-0.016860546243721464
2017-11-09,-0.004019244486001847,-0.006493448804935203,-0.0062866771851163876,-0.004782705469307136,-0.00580202887941138,-0.0062866771851163876,-0.0062866771851163876,-0.004019244486001847
2017-11-10,-0.00036118317330731165,0.0019518000670978673,0.0018284201158803978,0.002178210106014228,0.001835123436239312,0.0018284201158803978,0.0018284201158803978,-0.00036118317330731165
2017-11-11,0.0439588765304014,0.016286955114776385,0.01618822058781741,0.02013938350738396,0.0128561896357472,0.01618822058781741,0.01618822058781741,0.0439588765304014
2017-11-12,0.002701556179147635,0.004641159820375384,0.00450766596983856,0.004296346937411879,0.0037128776764558686,0.00450766596983856,0.00450766596983856,0.002701556179147635
2017-11-13,0.008758321285423573,0.006428430810901571,0.00641516290856739,0.007056949726229594,0.004462798873087306,0.00641516290856739,0.00641516290856739,0.008758321285423573
2017-11-14,-0.012330219063259566,-0.006085984997997667,-0.006053120069777339,-0.005660511565672024,-0.004839558779312031,-0.006053120069777339,-0.006053120069777339,-0.012330219063259566
2017-11-15,0.010567428352918065,0.007854681547529961,0.007826077640851912,0.008561894907383428,0.006709495062497695,0.007826077640851912,0.007826077640851912,0.010567428352918065
2017-11-16,-0.004028780085033943,-0.0006710399090682164,-0.0006572560650001408,-0.0005689175471316624,-0.0005910038680290337,-0.0006572560650001408,-0.0006572560650001408,-0.004028780085033943
2017-11-17,0.009192491371360327,0.004187550379125112,0.00420026903783968,0.00496162909737173,0.003703294526638845,0.00420026903783968,0.00420026903783968,0.009192491371360327
2017-11-18,-0.0006186837074404714,-0.0012591151801139443,0.0028086987591392654,-0.0019566814373752107,-0.0016164817715780902,0.0028086987591392654,0.0028086987591392654,-0.0006186837074404714
2017-11-19,-0.03866700948381639,-0.01279254758486934,-0.01326343898483861,-0.01337776656018218,-0.010625498833386982,-0.01326343898483861,-0.01326343898483861,-0.03866700948381639
2017-11-20,-0.041311290609439145,-0.023319720007086066,-0.023203505143813696,-0.01836057923416849,-0.02246888134373626,-0.023203505143813696,-0.023203505143813696,-0.041311290609439145
2017-11-21,-0.0017695712093050056,-0.002646635114171264,-0.0027287449615807043,-0.0027029422587718406,-0.0030534235658294683,-0.0027287449615807043,-0.0027287449615807043,-0.0017695712093050056
2017-11-22,0.03386929140964718,0.017766147271489494,0.017661703832195143,0.017568692892725085,0.015874459732864225,0.017661703832195143,0.017661703832195143,0.03386929140964718
2017-11-23,-0.00793636534287626,-0.011137137081455204,-0.010929340406423913,-0.009934672799778483,-0.010550453118134918,-0.010929340406423913,-0.010929340406423913,-0.00793636534287626
2017-11-24,0.008180374566707116,0.00831379565924932,0.008187675801108298,0.008144804672924737,0.0077321004635633106,0.008187675801108298,0.008187675801108298,0.008180374566707116
2017-11-25,0.012194643853685294,0.008339620357426115,0.008226028106625122,0.009392109754549906,0.008003925690023212,0.008226028106625122,0.008226028106625122,0.012194643853685294
2017-11-26,0.0006635802426085367,0.0002602168497733423,0.0002449822778425991,0.000412743379324931,4.0315032313639004e-05,0.0002449822778425991,0.0002449822778425991,0.0006635802426085367
2017-11-27,-0.001382056253292431,-0.0007182111575671103,-0.0007098128819439156,-0.0008794760876742625,-0.0009871459736410133,-0.0007098128819439156,-0.0007098128819439156,-0.001382056253292431
2017-11-28,0.03380167440564116,0.012239777304737317,0.01222022394758967,0.01410445170706254,0.01167213122387932,0.01222022394758967,0.01222022394758967,0.03380167440564116
2017-11-29,-0.0037097488978244074,-0.003165566489737285,-0.0031403291767430875,-0.0029937706189642013,-0.0029276638306552027,-0.0031403291767430875,-0.0031403291767430875,-0.0037097488978244074
2017-11-30,0.01932021454764746,0.005740315176836188,0.005737911498053451,0.00720546364021965,0.005517418531112397,0.005737911498053451,0.005737911498053451,0.01932021454764746
2017-12-01,0.015427134033615874,0.0033392779018073995,0.0034173589120752453,0.0019209005230902555,0.0031457758717797026,0.0034173589120752453,0.0034173589120752453,0.015427134033615874
2017-12-02,-0.0009431044257162046,0.002850375377576183,0.00289601330364974,0.003116598512230003,0.0026936566641950015,0.00289601330364974,0.00289601330364974,-0.0009431044257162046
2017-12-03,-0.006681001315720696,-0.009467808007531659,-0.009336398250101295,-0.00876222735111117,-0.009224992949327377,-0.009336398250101295,-0.009336398250101295,-0.006681001315720696
2017-12-04,-0.02396772924905372,-0.006037000518427125,-0.006002809447705755,-0.004968774535845272,-0.005878483464392843,-0.006002809447705755,-0.006002809447705755,-0.02396772924905372
2017-12-05,0.005729046132975581,0.001651513504906124,0.0016428629405177816,0.0015226409693320318,0.0016087237235682132,0.0016428629405177816,0.0016428629405177816,0.005729046132975581
2017-12-06,-0.021732504726516375,-0.005234486476631865,-0.005254406094331238,-0.0055974043839107715,-0.005152889556348271,-0.005254406094331238,-0.005254406094331238,-0.021732504726516375
2017-12-07,0.01917342162687297,-0.008448750117767412,-0.008427248838450462,-0.009596578103687754,-0.0077059755756374694,-0.008427248838450462,-0.008427248838450462,0.01917342162687297
2017-12-08,-0.0021423158389259206,-0.002995318311936976,-0.003106831199261142,-0.0026976639844187027,-0.003221171643457371,-0.003106831199261142,-0.003106831199261142,-0.0021423158389259206
2017-12-09,0.017563755392979184,0.005461699951214175,0.005465543002046637,0.005656652856324784,0.005244723916060993,0.005465543002046637,0.005465543002046637,0.017563755392979184
2017-12-10,-0.021656572735854113,-0.009090133120325153,-0.00908469539611613,-0.010256070609739626,-0.008937815743074347,-0.00908469539611613,-0.00908469539611613,-0.021656572735854113
2017-12-11,0.0006454591374685266,0.00025234589233384387,0.0002893846921910824,-9.298606318826168e-05,0.00017204177130449952,0.0002893846921910824,0.0002893846921910824,0.0006454591374685266
2017-12-12,0.006928429932216859,0.0048786040613442334,0.0048271426248812825,0.0067234603816042375,0.005052926260451823,0.0048271426248812825,0.0048271426248812825,0.006928429932216859
2017-12-13,-0.021720834206524726,-0.031109253015131583,-0.03013059020268444,-0.03363641024040411,-0.029804387247842807,-0.03013059020268444,-0.03013059020268444,-0.021720834206524726
2017-12-14,-0.001864718252993668,-0.0029763947670271526,-0.0025385502437912217,-0.0010340900282833473,-0.003187309453325654,-0.0025385502437912217,-0.0025385502437912217,-0.001864718252993668
2017-12-15,0.0066988281257401435,0.005383108186102243,0.005367979037610455,0.006218474962164225,0.004984463911329243,0.005367979037610455,0.005367979037610455,0.0066988281257401435
2017-12-16,0.008611189469589081,0.0028548123481831147,0.0026423517928496794,0.0040426775506860685,0.0009412785031890619,0.0026423517928496794,0.0026423517928496794,0.008611189469589081
2017-12-17,0.010664027999709587,0.007702469840976619,0.0076065516867342775,0.00854280639144225,0.00813061275089341,0.0076065516867342775,0.0076065516867342775,0.010664027999709587
2017-12-18,0.025832238655273926,0.013003530168778943,0.012654533879184119,0.015355000003074395,0.012065292286378692,0.012654533879184119,0.012654533879184119,0.025832238655273926
2017-12-19,-0.013047344214742887,-0.01661634502513907,-0.01638246816880703,-0.014860249066505531,-0.014855951695027183,-0.01638246816880703,-0.01638246816880703,-0.013047344214742887
2017-12-20,-0.005301589968406077,-0.0037345687707421656,-0.0035472891137642328,-0.0040221846573879755,-0.002781460580124255,-0.0035472891137642328,-0.0035472891137642328,-0.005301589968406077
2017-12-21,0.013368657918838742,0.01087238129909794,0.010837136351493267,0.012423219346435407,0.009825514121497746,0.010837136351493267,0.010837136351493267,0.013368657918838742
2017-12-22,-0.021052500889672032,-0.020772208152832674,-0.020705271964356738,-0.023110863234444574,-0.020824889632964347,-0.020705271964356738,-0.020705271964356738,-0.021052500889672032
2017-12-23,0.001402557449907283,0.003962495705734095,0.003818141468059404,0.0032814156273639154,0.0037720559327393452,0.003818141468059404,0.003818141468059404,0.001402557449907283
2017-12-24,0.008552104969504778,0.002664962710700656,0.002641164264507704,0.0033178232773551837,0.0025660597687669788,0.002641164264507704,0.002641164264507704,0.008552104969504778
2017-12-25,0.0033490751523834253,-0.0018511808713900506,-0.0018641600764310864,-0.001433059967037082,-0.0016845524281690304,-0.0018641600764310864,-0.0018641600764310864,0.0033490751523834253
2017-12-26,-0.018655031898221843,-0.00643099566656083,-0.006410829440479847,-0.007776621371491999,-0.006642701356525122,-0.006410829440479847,-0.006410829440479847,-0.018655031898221843
2017-12-27,-0.00226973427157635,-0.0019273863151769023,-0.0018992628202119718,-0.0026422494177759845,-0.002122683407548617,-0.0018992628202119718,-0.0018992628202119718,-0.00226973427157635
2017-12-28,-0.025115750438912333,-0.005619295362278524,-0.005616658811103424,-0.008073324396197235,-0.005513523459052514,-0.005616658811103424,-0.005616658811103424,-0.025115750438912333
2017-12-29,-0.005837799089552062,-0.0034103508986452875,-0.0033769148582093304,-0.004745045708647563,-0.003465214696237106,-0.0033769148582093304,-0.0033769148582093304,-0.005837799089552062
2017-12-30,0.0026137854528514234,0.001557816009819216,0.0015437865918101876,0.0018517389158484085,0.0015237767396046615,0.0015437865918101876,0.0015437865918101876,0.0026137854528514234
2017-12-31,0.023119737168283083,0.0068351342900173535,0.006813804626262303,0.009415654541476665,0.007093276556590054,0.006813804626262303,0.006813804626262303,0.023119737168283083
2018-01-01,-0.0018394768529881279,-0.0021743959070037607,-0.0021261999008942933,-0.004320809107090395,-0.0027821072460004013,-0.0021261999008942933,-0.0021261999008942933,-0.0018394768529881279
2018-01-02,0.001980215009959626,0.0009355779732118709,0.0009889147700824009,-0.0002481090148413508,0.0005409073397559359,0.0009889147700824009,0.0009889147700824009,0.001980215009959626
2018-01-03,-0.000961215069730815,0.0019231804954333803,0.001962738786857791,0.0007116268221520518,0.0013145839692429776,0.001962738786857791,0.001962738786857791,-0.000961215069730815
2018-01-04,0.006806785446510526,0.004752591377385607,0.0047776388802201674,0.004100910515529432,0.00429678982416112,0.0047776388802201674,0.0047776388802201674,0.006806785446510526
2018-01-05,8.216293455470987e-06,-0.00012640026390740356,-0.00012024897505497458,-3.6748035427985925e-05,-9.964180113490978e-05,-0.00012024897505497458,-0.00012024897505497458,8.216293455470987e-06
2018-01-06,-0.002193564127337759,0.00014471191593648516,0.0001318985594757008,-5.0295909933198206e-05,7.504452495619395e-05,0.0001318985594757008,0.0001318985594757008,-0.002193564127337759
2018-01-07,-0.018076394863637022,-0.007421746106128352,-0.0074533455895604865,-0.008051444477420075,-0.007331072721294525,-0.0074533455895604865,-0.0074533455895604865,-0.018076394863637022
2018-01-08,0.005755836083268652,0.0003978801864493109,0.0003611444023087309,-4.165411404026788e-06,0.00014166094224880542,0.0003611444023087309,0.0003611444023087309,0.005755836083268652
2018-01-09,-0.007439552472320948,-0.0022003538125991975,-0.002211450037264362,-0.0021898553995960833,-0.0021585384090070775,-0.002211450037264362,-0.002211450037264362,-0.007439552472320948
2018-01-10,-0.0022273494610318694,-0.0013349075439453859,-0.0013575373582644986,-0.001547133386087111,-0.0013409161862895952,-0.0013575373582644986,-0.0013575373582644986,-0.0022273494610318694
2018-01-11,-0.007519066499560553,-0.004824814353100042,-0.0048448502836998435,-0.004806737868063491,-0.004934607966743614,-0.0048448502836998435,-0.0048448502836998435,-0.007519066499560553
2018-01-12,0.015702611561294974,0.007481073256539537,0.007513156419057077,0.008092167556394086,0.007918358647027448,0.007513156419057077,0.007513156419057077,0.015702611561294974
2018-01-13,-0.0035751602638852908,-0.004914101164457151,-0.0048166038161005014,-0.004935310450124246,-0.004958840409181407,-0.0048166038161005014,-0.0048166038161005014,-0.0035751602638852908
2018-01-14,-0.0063236231452879895,-0.001482406044469891,-0.0014894706467456652,-0.0014017203280359727,-0.0015473327313825413,-0.0014894706467456652,-0.0014894706467456652,-0.0063236231452879895
2018-01-15,-0.0010475868767959322,0.0006035385166033152,0.0006119733396264066,0.0006123905563019768,0.0005906415106394436,0.0006119733396264066,0.0006119733396264066,-0.0010475868767959322
2018-01-16,-0.0009963014545128744,-0.00015291564944519553,-0.0001695143261865479,-0.00025547510135044113,-0.00014108638464510487,-0.0001695143261865479,-0.0001695143261865479,-0.0009963014545128744
2018-01-17,-0.0020707224730255546,-0.0005909019908869459,-0.0005894628625315068,-0.0005748964013223414,-0.0006018722005456811,-0.0005894628625315068,-0.0005894628625315068,-0.0020707224730255546
2018-01-18,-0.0012630139454236414,-0.001036620060648798,-0.0010080448783327852,-0.0009764248395964006,-0.0009555158593467743,-0.0010080448783327852,-0.0010080448783327852,-0.0012630139454236414
2018-01-19,-0.013135258122979583,-0.006460826136046494,-0.006463488129955189,-0.006386507192048636,-0.008249808597428661,-0.006463488129955189,-0.006463488129955189,-0.013135258122979583
2018-01-20,0.010930587331860331,0.008625058508458626,0.008669306792111484,0.008437434089134074,0.009406887084261102,0.008669306792111484,0.008669306792111484,0.010930587331860331
2018-01-21,0.010918862979974997,0.006144728752917006,0.0061724659519045945,0.0056038314310071745,0.006577599386203281,0.0061724659519045945,0.0061724659519045945,0.010918862979974997
2018-01-22,-0.008404392337158633,-0.0037120845451976913,-0.0036878904251500828,-0.003511793973035003,-0.0050150044056925655,-0.0036878904251500828,-0.0036878904251500828,-0.008404392337158633
2018-01-23,0.010050383508545908,0.0063893164877666594,0.006368016265959082,0.006512263422615058,0.0070088491177399065,0.006368016265959082,0.006368016265959082,0.010050383508545908
2018-01-24,-0.004427935424363508,-0.0013640540121873674,-0.001375329456817775,-0.001341574437477609,-0.0015679410504038044,-0.001375329456817775,-0.001375329456817775,-0.004427935424363508
2018-01-25,-0.004215210632871268,-3.771107083866612e-05,-2.8227919583327626e-05,5.8960644478213246e-05,-0.00011970180745688186,-2.8227919583327626e-05,-2.8227919583327626e-05,-0.004215210632871268
2018-01-26,-0.004333369817341893,-0.002166414219994142,-0.002163067688299412,-0.0022714630675847525,-0.002646872343617615,-0.002163067688299412,-0.002163067688299412,-0.004333369817341893
2018-01-27,0.0017240153468837838,0.0011159207769922937,0.0011211036912667609,0.0012235231598346178,0.001454386245990146,0.0011211036912667609,0.0011211036912667609,0.0017240153468837838
2018-01-28,-0.003715687157074246,-0.0017196596662050695,-0.001725750407017501,-0.0018709766805952172,-0.002266902379761062,-0.001725750407017501,-0.001725750407017501,-0.003715687157074246
2018-01-29,0.013809053322528726,0.0063143339227333005,0.006340195792251882,0.006495695359708068,0.007950990559441798,0.006340195792251882,0.006340195792251882,0.013809053322528726
2018-01-30,-0.014529626511703836,-0.005833762275113635,-0.005838300475344571,-0.005135390712557799,-0.007239963711371557,-0.005838300475344571,-0.005838300475344571,-0.014529626511703836
2018-01-31,0.0047372604962089004,0.0017365023958358355,0.001756940394456478,0.001777879776299747,0.0021686562545383246,0.001756940394456478,0.001756940394456478,0.0047372604962089004
2018-02-01,0.0019920672949278466,0.0012738089911681451,0.0012770090479954992,0.0013908508120363259,0.0016139595267354243,0.0012770090479954992,0.0012770090479954992,0.0019920672949278466
2018-02-02,0.011754562986542214,0.0038185473054459045,0.003815868183595228,0.004024370435693296,0.004905898197907942,0.003815868183595228,0.003815868183595228,0.011754562986542214
2018-02-03,-0.0021906770959875337,-0.000832032669822169,-0.0008337516310845367,-0.0008840567173335163,-0.0010998500267086209,-0.0008337516310845367,-0.0008337516310845367,-0.0021906770959875337
2018-02-04,0.028283706533993615,0.008175659510186381,0.0081902213676499,0.00862062334600556,0.010641851835844004,0.0081902213676499,0.0081902213676499,0.028283706533993615
2018-02-05,0.0007772021928494534,0.002360221248185117,0.002345346338267248,0.0024883823349919542,0.0027572979486958633,0.002345346338267248,0.002345346338267248,0.0007772021928494534
2018-02-06,-0.006611290483255153,-0.0044952797248477725,-0.004495467371682133,-0.004610438989860595,-0.005367053341606642,-0.004495467371682133,-0.004495467371682133,-0.006611290483255153
2018-02-07,0.007609371178293967,0.003779765905783404,0.0037670838781454345,0.003879925369833503,0.004602706165191031,0.0037670838781454345,0.0037670838781454345,0.007609371178293967
2018-02-08,0.00661331310967029,0.0028400359897697448,0.0028304402202245205,0.002829797592974149,0.003816503181789981,0.0028304402202245205,0.0028304402202245205,0.00661331310967029
2018-02-09,-0.011311472073262998,-0.006105523263171633,-0.006068175368743835,-0.006337946563598468,-0.007602575107574461,-0.006068175368743835,-0.006068175368743835,-0.011311472073262998
2018-02-10,0.007905313194983755,0.004352024219487625,0.004345209319641309,0.004114453176209366,0.0054174743991851565,0.004345209319641309,0.004345209319641309,0.007905313194983755
2018-02-11,-0.00028504112417115576,-0.000981242234327379,-0.0009914495696933454,-0.0010118462754662074,-0.0012033311824865432,-0.0009914495696933454,-0.0009914495696933454,-0.00028504112417115576
2018-02-12,-0.004342439470182174,-0.0014472388857867927,-0.0014691734840102744,-0.0015275802868164828,-0.0017376221133682094,-0.0014691734840102744,-0.0014691734840102744,-0.004342439470182174
2018-02-13,-0.005362388876070811,-0.003800007743768571,-0.003783868480319646,-0.00399865922812934,-0.004681576268223666,-0.003783868480319646,-0.003783868480319646,-0.005362388876070811
2018-02-14,-0.005430159930503911,-0.0028648869605780642,-0.0028545144638419985,-0.0030750892609202034,-0.0035251238930264273,-0.0028545144638419985,-0.0028545144638419985,-0.005430159930503911
2018-02-15,-0.012747300320241822,-0.005613224407347585,-0.005620109624747884,-0.005789011638328405,-0.007162628014924358,-0.005620109624747884,-0.005620109624747884,-0.012747300320241822
2018-02-16,0.0016327016176499421,0.0030149235463402305,0.0030263160619431032,0.003161101954246346,0.0036296949160582875,0.0030263160619431032,0.0030263160619431032,0.0016327016176499421
2018-02-17,0.005151710874496791,0.0034658808780353486,0.003482822031575229,0.0036101853746835725,0.0041734338316110065,0.003482822031575229,0.003482822031575229,0.005151710874496791
2018-02-18,0.0015024687244080438,0.0021132203342576327,0.0021344257585192185,0.0022226705603609754,0.0022348694470568312,0.0021344257585192185,0.0021344257585192185,0.0015024687244080438
2018-02-19,0.01322820681079593,0.004905009130734071,0.004916959862849769,0.005065974228964597,0.0060245981807048625,0.004916959862849769,0.004916959862849769,0.01322820681079593
2018-02-20,0.0004750964599684559,0.00033005067832261176,0.00032699311360372244,0.000317272881403911,0.00043436413654108157,0.00032699311360372244,0.00032699311360372244,0.0004750964599684559
2018-02-21,-0.0032927477470948963,-0.0016950998857499049,-0.001691813705642763,-0.0017710230971622574,-0.0022548927120550773,-0.001691813705642763,-0.001691813705642763,-0.0032927477470948963
2018-02-22,0.0024704619155310084,0.002244167824981219,0.0022539881614543375,0.0024437848406800356,0.0028238444209532005,0.0022539881614543375,0.0022539881614543375,0.0024704619155310084
2018-02-23,-0.00428404571049383,-0.0001440025679274163,-0.0001351030079179471,-2.713832790912445e-05,-0.0004733233105768818,-0.0001351030079179471,-0.0001351030079179471,-0.00428404571049383
2018-02-24,-0.0070739861416368975,-0.002551386323413837,-0.0025355782383060656,-0.002499211777516847,-0.0036917003296859873,-0.0025355782383060656,-0.0025355782383060656,-0.0070739861416368975
2018-02-25,-0.008706009253424789,0.0008308355889412155,0.0007809005334585218,0.0008051637726638585,0.0009732634524799397,0.0007809005334585218,0.0007809005334585218,-0.008706009253424789
2018-02-26,0.0002507190980743333,0.0018038957017233739,-0.010983468221152834,0.0018219013667020974,0.0021345885956244315,-0.010983468221152834,-0.010983468221152834,0.0002507190980743333
2018-02-27,-0.016735982578759773,-0.002994686569101673,-0.0034402738188219605,-0.002594821163914426,-0.004163126694255231,-0.0034402738188219605,-0.0034402738188219605,-0.016735982578759773
2018-02-28,-0.013841960338134179,-0.00844279100374947,-0.008490345821259642,-0.008204721195013406,-0.0094537715168227,-0.008490345821259642,-0.008490345821259642,-0.013841960338134179
2018-03-01,-0.012685037177381883,-0.008749238556291224,-0.008712791594093336,-0.008655825280870217,-0.010387717251959088,-0.008712791594093336,-0.008712791594093336,-0.012685037177381883
2018-03-02,-0.005160051339617188,-0.0037572023749721274,-0.003914979438261821,-0.003011582614374077,-0.004327232525423803,-0.003914979438261821,-0.003914979438261821,-0.005160051339617188
2018-03-03,-0.006857234645605794,-0.0034949602751867845,-0.0035209368147137723,-0.003860478448476378,-0.004291640860280112,-0.0035209368147137723,-0.0035209368147137723,-0.006857234645605794
2018-03-04,0.05399231011400218,0.018215284729493093,0.018175763473911147,0.020778511457946448,0.02152883889860253,0.018175763473911147,0.018175763473911147,0.05399231011400218
2018-03-05,-0.0023010715447833938,-0.0028684665104175143,-0.0029389767661718996,-0.0023105590983060124,-0.0027382034029088567,-0.0029389767661718996,-0.0029389767661718996,-0.0023010715447833938
2018-03-06,0.007021055130828774,0.004417531906896894,0.004430484021928762,0.004502225035495873,0.004421965217334264,0.004430484021928762,0.004430484021928762,0.007021055130828774
2018-03-07,0.0065809910791471025,0.003702839252001018,0.0037017638225791583,0.003743606561876375,0.004287218368165784,0.0037017638225791583,0.0037017638225791583,0.0065809910791471025
2018-03-08,-0.013306975434027306,-0.004857625129875912,-0.004835171711966064,-0.005397429571653287,-0.005275300265150259,-0.004835171711966064,-0.004835171711966064,-0.013306975434027306
2018-03-09,-0.0011301472872982284,0.0002306244701051474,0.00023488639322122277,0.00014157311909827135,0.000352175952138306,0.00023488639322122277,0.00023488639322122277,-0.0011301472872982284
2018-03-10,0.007586006577987625,0.0021380580655735986,0.0021582910860567296,0.002353471902010023,0.0032565955478806303,0.0021582910860567296,0.0021582910860567296,0.007586006577987625
2018-03-11,0.0018344456157746746,0.002894673126615262,0.0029123279608651953,0.0027917462162794543,0.0029311449875576933,0.0029123279608651953,0.0029123279608651953,0.0018344456157746746
2018-03-12,-0.017144868694762335,-0.007874859894526928,-0.00790042900885909,-0.007955495721073515,-0.008659350174205495,-0.00790042900885909,-0.00790042900885909,-0.017144868694762335
2018-03-13,0.008431670684027419,0.006030789000293406,0.006029469815072936,0.005918702016584528,0.00653446911114982,0.006029469815072936,0.006029469815072936,0.008431670684027419
2018-03-14,-0.00036354892522297923,-0.0003190322154908457,-0.0003116337935035951,-0.00032124968490351613,-0.0006559765939042807,-0.0003116337935035951,-0.0003116337935035951,-0.00036354892522297923
2018-03-15,0.006938644235947392,0.0021700716847582063,0.0021647700749633327,0.0022198461098057233,0.002476301870292158,0.0021647700749633327,0.0021647700749633327,0.006938644235947392
2018-03-16,0.01681968616377589,0.004366863715951086,0.004363686649804061,0.004429534530101181,0.005025755883324451,0.004363686649804061,0.004363686649804061,0.01681968616377589
2018-03-17,0.011125893266439119,0.006388544184842263,0.006410684065101892,0.006383491282160518,0.0073963103707615245,0.006410684065101892,0.006410684065101892,0.011125893266439119
2018-03-18,0.006097021207689437,0.003127917251880372,0.003132604911871136,0.002993344759780128,0.0034432441013191165,0.003132604911871136,0.003132604911871136,0.006097021207689437
2018-03-19,-0.008529021276091725,-0.00326543546057201,-0.00327317547943626,-0.0033710395841983795,-0.0035590062494243765,-0.00327317547943626,-0.00327317547943626,-0.008529021276091725
2018-03-20,0.0014732085954311319,0.0003491998249652497,0.0003492691332353935,0.00035312311715150367,0.0004893132415218054,0.0003492691332353935,0.0003492691332353935,0.0014732085954311319
2018-03-21,0.04745185287218396,0.016673761811799654,0.016695109968695828,0.018222666232906356,0.0215961955990954,0.016695109968695828,0.016695109968695828,0.04745185287218396
2018-03-22,0.004364545262570198,0.0030806862185814785,0.003408261530737514,0.0038101677792533356,0.002839029108035969,0.003408261530737514,0.003408261530737514,0.004364545262570198
2018-03-23,-0.006760332434304538,-0.002226269461448027,-0.0021952768305860525,-0.002493041000579646,-0.001961311618638011,-0.0021952768305860525,-0.0021952768305860525,-0.006760332434304538
2018-03-24,-0.0017105574163632498,-0.0006404710218859336,-0.0005890513824092537,-0.0010626729169108447,0.0012130045098441148,-0.0005890513824092537,-0.0005890513824092537,-0.0017105574163632498
2018-03-25,-0.0074032916809925855,-0.0016187264057481929,-0.0017437597893912328,-0.0013000207353999205,-0.004060910058632117,-0.0017437597893912328,-0.0017437597893912328,-0.0074032916809925855
2018-03-26,-0.0037142274325436472,-0.0021225398197579656,-0.0021411957044521596,-0.0017822475542885817,-0.0035210355838978086,-0.0021411957044521596,-0.0021411957044521596,-0.0037142274325436472
2018-03-27,0.023152653402075767,0.008761281191744949,0.008716075338342637,0.00924326659371641,0.009549930723218596,0.008716075338342637,0.008716075338342637,0.023152653402075767
2018-03-28,0.005098556431838551,0.004823338373857406,0.004827422481866764,0.004288070744128756,0.006618767598235442,0.004827422481866764,0.004827422481866764,0.005098556431838551
2018-03-29,0.010568910295588471,0.008996022370287206,0.008964244561337069,0.008143722079429525,0.008694632812797205,0.008964244561337069,0.008964244561337069,0.010568910295588471
2018-03-30,0.0075377106736216615,0.0048354676436135925,0.004773717780281367,0.00565280286789267,0.004129801683177027,0.004773717780281367,0.004773717780281367,0.0075377106736216615
2018-03-31,-5.672177377733401e-05,-0.0024447850038604208,-0.002458651034354695,-0.0027919947619045615,-0.0022114632560306666,-0.002458651034354695,-0.002458651034354695,-5.672177377733401e-05
2018-04-01,0.006175966701074935,0.00044747202181741504,0.00043988180225038265,0.0006536108383099858,-0.00034286405919936824,0.00043988180225038265,0.00043988180225038265,0.006175966701074935
2018-04-02,-0.004082169073081093,-0.0035136750212098125,-0.0034861312459916974,-0.00430749155134746,-0.0032896693693583935,-0.0034861312459916974,-0.0034861312459916974,-0.004082169073081093
2018-04-03,-0.0040434274132171415,-0.00043845722847199686,-0.00043905616008926607,-0.0004320055259961399,-0.0005728359609849847,-0.00043905616008926607,-0.00043905616008926607,-0.0040434274132171415
2018-04-04,-0.002182757758751605,-0.0014159735057969116,-0.0014140634449311934,-0.0013904617353515437,-0.0018169342094275709,-0.0014140634449311934,-0.0014140634449311934,-0.002182757758751605
2018-04-05,-0.006138038499696248,-0.0016879253638516546,-0.0016870919986566547,-0.0018767345992526574,-0.0019847887910768767,-0.0016870919986566547,-0.0016870919986566547,-0.006138038499696248
2018-04-06,0.0035533562328191773,0.0023010994974223494,0.0023046459729473756,0.002345891364873963,0.0028304764188362267,0.0023046459729473756,0.0023046459729473756,0.0035533562328191773
2018-04-07,0.00196473773772895,0.00227170617006762,0.0022730857264336864,0.0019493471527091497,0.0031826906549677256,0.0022730857264336864,0.0022730857264336864,0.00196473773772895
2018-04-08,-0.00788098468467851,-0.0020337503125601405,-0.0020464090178756882,-0.002388913694916803,-0.002254135223966796,-0.0020464090178756882,-0.0020464090178756882,-0.00788098468467851
2018-04-09,-0.006844170439344463,-0.004285805382908784,-0.004270755208323033,-0.004967617599094166,-0.005209659661833563,-0.004270755208323033,-0.004270755208323033,-0.006844170439344463
